Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_hom_ttnb_wt_1 count	srpk3_hom_ttnb_wt_4 count	srpk3_hom_ttnb_wt_5 count	srpk3_hom_ttnb_wt_6 count	srpk3_hom_ttnb_wt_7 count	srpk3_hom_ttnb_wt_8 count	srpk3_wt_ttnb_wt_2 count	srpk3_wt_ttnb_wt_3 count	srpk3_wt_ttnb_wt_4 count	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_6 count	srpk3_wt_ttnb_wt_7 count	srpk3_hom_ttnb_wt_1 normalised count	srpk3_hom_ttnb_wt_4 normalised count	srpk3_hom_ttnb_wt_5 normalised count	srpk3_hom_ttnb_wt_6 normalised count	srpk3_hom_ttnb_wt_7 normalised count	srpk3_hom_ttnb_wt_8 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_wt_ttnb_wt_7 normalised count	% variance explained
ENSDARG00000006588	8.726804571486849e-4	0.05680698389594586	1.772958527252447	1	45173421	45177401	-1	protein_coding	zgc:111983	zgc:111983 [Source:ZFIN;Acc:ZDB-GENE-050417-335]	4791	5110	3158	2319	1673	1601	914	994	1131	1158	476	646	4984.334418651273	5777.637004869094	4284.823025089093	1736.7320411922433	1658.4946788863942	2106.1603639013615	1143.5716258852235	1017.5271666290623	803.1906429786123	1290.3989316092623	347.73880092400447	519.8778618464121	0.29856987736937257
ENSDARG00000102364	0.18225105339357947	0.9859120489473739	-0.25744459648190104	15	12004777	12011390	-1	protein_coding	si:dkey-202l22.6	si:dkey-202l22.6 [Source:ZFIN;Acc:ZDB-GENE-131121-181]	1263	390	691	861	773	445	674	845	993	689	626	1057	1313.9666814353075	440.9546833461735	937.5594396252575	644.8151304297204	766.2979000473298	585.4099699788294	843.290236156062	865.000458552875	705.1886016602671	767.7762209661328	457.3203558370311	850.6360680675813	0.29699896730733105
ENSDARG00000043770	0.20212719385016886	0.9997058626486705	-0.3177287529993765	7	3597413	3611842	1	protein_coding	si:dkey-192d15.2	si:dkey-192d15.2 [Source:ZFIN;Acc:ZDB-GENE-040724-74]	360	148	358	299	232	158	351	341	438	144	231	335	374.52732012407813	167.33664906470173	485.73991228052415	223.9253472688576	229.98850298962552	207.85342754304506	439.1615324788987	349.0711909663081	311.0499572277915	160.46411584778392	168.755594566061	269.5961048274737	0.29681993403790924
ENSDARG00000061274	0.35963354704696476	0.9997058626486705	-0.6476933503567894	9	38481780	38500391	1	protein_coding	lss	lanosterol synthase (2,3-oxidosqualene-lanosterol cyclase) [Source:ZFIN;Acc:ZDB-GENE-050119-7]	62	280	43	540	73	128	356	85	300	594	85	421	64.50192735470235	316.5828495818682	58.34306208956016	404.41367065278627	72.36707206139079	168.38758687031498	445.4173947649229	87.01188044614719	213.04791590944623	661.9144778721087	62.09621445071509	338.8058511413924	0.29362324942321
ENSDARG00000007708	0.5590238036013514	0.9997058626486705	-0.2682754081521311	21	3789839	3796461	-1	protein_coding	nsa2	NSA2 ribosome biogenesis homolog (S. cerevisiae) [Source:ZFIN;Acc:ZDB-GENE-030131-488]	4064	3673	5256	4678	880	3176	2784	6631	4765	3218	5423	5308	4227.9973027340375	4152.888594693578	7131.421728900656	3503.4206505809893	872.3701837537519	4178.11699921969	3483.2641208582736	6787.9503439812	3383.9110643617046	3585.927255542838	3961.7384819556223	4271.6899236544195	0.29014769351818415
ENSDARG00000091847	0.9462377395178333	0.9997058626486705	-0.06943312073596325	15	42723126	42736433	-1	protein_coding	si:ch211-181d7.1	si:ch211-181d7.1 [Source:ZFIN;Acc:ZDB-GENE-121214-14]	0	310	144	423	180	124	207	169	167	279	494	159	0	350.5024406084969	195.38141723015497	316.7907086780159	178.43935576781288	163.12547478061765	258.99269864140183	173.000091710575	118.59667318959174	310.8992244550813	360.8885875135677	127.95755423154723	0.29008285158454805
ENSDARG00000005561	0.740214788294568	0.9997058626486705	0.07374955569018546	5	34578479	34600710	1	protein_coding	gfm2	G elongation factor, mitochondrial 2 [Source:NCBI gene;Acc:558184]	274	405	220	626	451	369	256	157	650	426	658	607	285.0569047611039	457.9144788594879	298.499387434959	468.8202922752671	447.08971917379785	485.42984027457993	320.30014904443897	160.71606152994244	461.6038178038002	474.7063427163608	480.6977542184768	488.49204665754195	0.2900086249076063
ENSDARG00000079305	0.913411986616439	0.9997058626486705	0.05194644902692762	3	55146418	55147788	-1	protein_coding	hbae3	hemoglobin alpha embryonic-3 [Source:ZFIN;Acc:ZDB-GENE-990706-3]	7941	8855	10370	5447	4255	5339	7448	9979	7993	2573	4275	11342	8261.448469736957	10011.93261802658	14070.17567136602	4079.3356741587536	4218.108104400244	7023.604111723529	9318.732461261647	10215.19476437768	5676.306639547346	2867.1817366413056	3123.074315021259	9127.638868517037	0.28712782724865904
ENSDARG00000007769	5.7697900906485346e-11	1.894247172803786e-8	3.3980820882132075	7	56602521	56606752	-1	protein_coding	sult5a1	sulfotransferase family 5A, member 1 [Source:ZFIN;Acc:ZDB-GENE-060929-978]	364	246	82	611	154	304	40	12	13	13	41	35	378.6887347921234	278.1406464183556	111.2588625893938	457.58657920157856	152.6647821569066	399.9205188169981	50.04689828819359	12.284030180632543	9.232076356076004	14.486343791813825	29.952291676227276	28.166757220780838	0.2870031951745967
ENSDARG00000059370	0.8111063349395649	0.9997058626486705	0.04318903947834528	11	1944729	1967438	-1	protein_coding	nr1d4b	nuclear receptor subfamily 1, group D, member 4b [Source:ZFIN;Acc:ZDB-GENE-080403-6]	650	382	575	454	492	291	412	500	817	417	348	454	676.2298835573632	431.9094590724058	780.1688535231882	340.0070490303055	487.7342390986886	382.8186545254817	515.4830523683939	511.83459085968934	580.2004909933919	464.67733547587426	254.22920739822177	365.3630793781286	0.28492697010565543
ENSDARG00000094929	0.7175890161764773	0.9997058626486705	0.2165923881514606	16	23921610	23922868	1	protein_coding	apoa4b.2	apolipoprotein A-IV b, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030131-3143]	283	497	252	735	452	448	230	318	55	360	356	1119	294.42008776420585	561.934558007816	341.9174801527712	550.4519406107369	448.08104892806347	589.3565540461025	287.76966515711314	325.5267997867624	39.05878458339848	401.1602896194598	260.07355699358317	900.5314665729645	0.2847685622308871
ENSDARG00000079145	NA	NA	1.0603492547784765	22	8313513	8326972	1	protein_coding	CABZ01077217.1	uncharacterized LOC100007503 [Source:NCBI gene;Acc:100007503]	130	48	81	82	0	35	0	149	0	0	106	0	135.24597671147265	54.27134564260597	109.90204719196217	61.41096480283051	0	46.04348078485175	0	152.52670807618742	0	0	77.43763213853882	0	0.28448048788012037
ENSDARG00000095147	0.8643292891321583	0.9997058626486705	0.09279622387734016	22	11775269	11779560	1	protein_coding	krt96	keratin 96 [Source:ZFIN;Acc:ZDB-GENE-030131-221]	261	406	133	268	456	256	355	59	611	217	366	503	271.53230708995665	459.0451318937088	180.45644785840702	200.709006916568	452.046367945126	336.77517374062995	444.1662223077181	60.39648172144334	433.9075887355722	241.81050790950772	267.37899398778495	404.79653948722176	0.2828612148143715
ENSDARG00000024503	0.8072918284494641	0.9997058626486705	-0.1259144285889937	7	38642114	38644560	-1	protein_coding	c6ast3	six-cysteine containing astacin protease 3 [Source:ZFIN;Acc:ZDB-GENE-050320-99]	218	68	133	166	88	38	66	65	69	180	64	52	226.79709940846953	76.88440632702512	180.45644785840702	124.31975801548616	87.23701837537519	49.99006485212476	82.57738217551942	66.53849681175961	49.00102065917263	200.5801448097299	46.75479676289136	41.8477535851601	0.2826429319845257
ENSDARG00000079227	3.888127512843957e-16	2.0017671033739584e-13	4.120322210380876	12	30517386	30523229	-1	protein_coding	plekhs1	pleckstrin homology domain containing, family S member 1 [Source:ZFIN;Acc:ZDB-GENE-080204-50]	408	878	405	943	638	383	44	12	8	61	14	39	424.46429614062185	992.7133640460008	549.5102359598109	706.2260952325508	632.4683832214702	503.8472325885206	55.05158811701295	12.284030180632543	5.681277757585233	67.9743824077418	10.227611791882484	31.385815188870076	0.2808135061652205
ENSDARG00000044685	0.142812988674366	0.9543193606018917	-0.762023541400951	16	54875530	54880550	1	protein_coding	nr0b2a	nuclear receptor subfamily 0, group B, member 2a [Source:ZFIN;Acc:ZDB-GENE-080403-1]	271	106	190	315	213	94	134	333	475	550	403	122	281.93584376006993	119.84922162742151	257.79492551201	235.90797454745868	211.15323765857858	123.65963410788757	167.65710926544853	340.8818375125531	337.32586685662324	612.883775807508	294.4091108663315	98.18126802672178	0.2807814432698312
ENSDARG00000003197	0.7737977975530698	0.9997058626486705	0.5326802813267829	16	3185541	3189799	1	protein_coding	wdr21	WD repeat domain 21 [Source:ZFIN;Acc:ZDB-GENE-040109-2]	56	47	64	5	3	0	32	49	65	0	0	2	58.25980535263437	53.14069260838501	86.83618543562443	3.744571024562836	2.9739892627968816	0	40.03751863055487	50.15978990424955	46.16038178038002	0	0	1.6095289840446194	0.27688321400909766
ENSDARG00000098174	0.9683279921997217	0.9997058626486705	0.039868361581128595	KN150631.1	20777	25082	1	protein_coding	ACADSB	acyl-CoA dehydrogenase, short/branched chain-like [Source:NCBI gene;Acc:100037342]	11	146	17	16	15	100	10	14	15	135	24	166	11.443890337124609	165.07534299625982	23.06586175633774	11.982627278601075	14.869946313984407	131.5528022424336	12.511724572048397	14.331368544071301	10.652395795472312	150.43510860729742	17.533048786084258	133.5909056757034	0.2767889259402123
ENSDARG00000095462	0.09280414821809269	0.8739286296348378	0.9097474915143493	22	7472420	7476352	1	protein_coding	cela1.2	chymotrypsin like elastase family member 1, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-050208-732]	117	33	74	39	10	12	6	26	10	26	11	7	121.72137904032539	37.311550129291604	100.40433940994075	29.20765399159012	9.913297542656272	15.786336269092029	7.507034743229038	26.615398724703844	7.101597196981541	28.97268758362765	8.035980693621953	5.633351444156168	0.27533529611372015
ENSDARG00000099577	0.6830133261367521	0.9997058626486705	-0.17393508048879633	22	8772363	8788193	1	protein_coding	si:dkey-182g1.10	si:dkey-182g1.10 [Source:ZFIN;Acc:ZDB-GENE-141216-134]	131	210	49	222	346	152	242	77	444	250	314	320	136.28633037848397	237.43713718640112	66.48395447414995	166.25895349058993	343.000094975907	199.96025940849904	302.7837346435712	78.82252699239216	315.31091554598044	278.5835344579582	229.39072161793572	257.52463744713907	0.27389580062667424
ENSDARG00000011983	0.7213589310424746	0.9997058626486705	-0.10429368686422004	1	55786986	55810730	-1	protein_coding	zgc:136908	zgc:136908 [Source:ZFIN;Acc:ZDB-GENE-060312-22]	345	400	269	802	661	462	380	287	1058	500	1135	778	358.9220151189082	452.26121368838307	364.9833419091089	600.6291923398788	655.2689675695796	607.7739463600432	475.44553373783907	293.7930551534617	751.3489834406471	557.1670689159164	829.1670988419014	626.1067747933569	0.27077519557591645
ENSDARG00000037873	0.05292454180915644	0.7277941097841031	-0.8829086078402968	3	40947961	40955780	-1	protein_coding	cyp3c3	cytochrome P450, family 3, subfamily c, polypeptide 3 [Source:ZFIN;Acc:ZDB-GENE-041114-102]	176	104	405	322	294	81	209	405	284	339	618	381	183.10224539399374	117.5879155589796	549.5102359598109	241.15037398184663	291.4509477540944	106.5577698163712	261.4950435558115	414.58601859634837	201.68536039427576	377.7592727249913	451.47600624166967	306.61527146049997	0.2683832326899164
ENSDARG00000043997	0.39519103381519743	0.9997058626486705	0.4354081331213141	25	17386763	17395315	-1	protein_coding	cyp2x8	cytochrome P450, family 2, subfamily X, polypeptide 8 [Source:ZFIN;Acc:ZDB-GENE-040704-28]	55	94	52	245	150	148	36	63	29	160	243	83	57.21945168562304	106.28138521677002	70.55440066644485	183.48398020357897	148.69946313984408	194.6981473188017	45.04220845937423	64.49115844832086	20.59463187124647	178.29346205309324	177.52211895910312	66.7954528378517	0.2681815025925778
ENSDARG00000095863	0.6115379228687075	0.9997058626486705	0.15731986833497094	16	45912647	45917683	-1	protein_coding	afp4	antifreeze protein type IV [Source:ZFIN;Acc:ZDB-GENE-030131-5217]	2188	3643	2244	7506	2704	4148	2530	3592	2792	3879	4212	6791	2276.293823420786	4118.969003666949	3044.693751836581	5621.35002207373	2680.555655534256	5456.810237016145	3165.4663167282442	3677.019700736008	1982.7659373972463	4322.5021206496795	3077.0500619577874	5465.155665323505	0.2661423980370282
ENSDARG00000089475	0.5439455315335973	0.9997058626486705	0.992676369696346	3	55120330	55121125	-1	protein_coding	hbae1.1	hemoglobin, alpha embryonic 1.1 [Source:ZFIN;Acc:ZDB-GENE-980526-80]	67	159	2	68	33	105	74	0	153	28	0	97	69.70369568975899	179.77383244113227	2.7136307948632634	50.92616593405457	32.7138818907657	138.13044235455527	92.58676183315814	0	108.65443711381758	31.20135585929132	0	78.06215572616404	0.26579246386706373
ENSDARG00000090722	0.6049945147804592	0.9997058626486705	-0.06914144613861653	20	1412193	1421005	1	protein_coding	C20H6orf58	liver-enriched gene 1, tandem duplicate 1 [Source:NCBI gene;Acc:796447]	936	493	951	850	587	427	421	808	1463	519	782	962	973.7710323226031	557.4119458709322	1290.3314429574816	636.5770741756821	581.9105657539232	561.7304655751914	526.7436044832375	827.1246988292579	1038.9636699183995	578.3394175347212	571.2851729465788	774.1834413254619	0.2647093992963959
ENSDARG00000044642	0.7073631219348607	0.9997058626486705	-0.21816914105649277	21	24531679	24535510	-1	protein_coding	sc5d	sterol-C5-desaturase [Source:ZFIN;Acc:ZDB-GENE-040912-56]	57	305	64	348	68	133	247	75	174	332	96	296	59.3001590196457	344.8491754373921	86.83618543562443	260.6221433095734	67.41042329006265	174.96522698243666	309.0395969295954	76.7751886289534	123.56779122747882	369.95893376016846	70.13219514433703	238.21028963860365	0.2641180071969109
ENSDARG00000110922	0.7335435594332431	0.9997058626486705	-0.22938890306070736	1	14522913	14533611	-1	protein_coding	CR847936.6	NA	140	94	102	133	109	12	81	146	54	126	160	36	145.64951338158593	106.28138521677002	138.39517053802643	99.60558925337143	108.05494321495337	15.786336269092029	101.34496903359201	149.4557005310293	38.34862486370032	140.40610136681093	116.88699190722839	28.97152171280315	0.26323792465336254
ENSDARG00000068431	0.6878673576344678	0.9997058626486705	-0.26082142570219885	2	43920461	43955410	1	protein_coding	si:ch211-195h23.3	si:ch211-195h23.3 [Source:ZFIN;Acc:ZDB-GENE-070912-174]	422	207	193	91	264	64	176	211	101	42	376	291	439.02924747878046	234.04517808373825	261.8653717043049	68.15119264704362	261.7110551261256	84.19379343515749	220.2063524680518	215.99419734278888	71.726131689513565	46.802033788936974	274.68443098198674	234.1864671784921	0.2615390094570575
ENSDARG00000098390	0.7299351750738912	0.9997058626486705	-0.15506633237282832	4	42195992	42397126	-1	protein_coding	si:ch211-76m11.8	si:ch211-76m11.8 [Source:ZFIN;Acc:ZDB-GENE-041210-280]	150	26	155	90	180	84	97	216	246	90	148	124	156.05305005169922	29.3969788897449	210.30638660190291	67.40227844213105	178.43935576781288	110.50435388364421	121.36372834886944	221.11254325138577	174.69929104574592	100.29007240486494	108.12046751418626	99.7907970107664	0.2615235944387667
ENSDARG00000099511	NA	NA	1.2412995753267664	22	7971101	8074212	-1	protein_coding	CABZ01034698.2	NA	153	67	109	104	12	55	7	145	8	4	110	8	159.1741110527332	75.75375329280416	147.89287832004786	77.88707731090699	11.895957051187526	72.35404123333846	8.758207200433878	148.4320313493099	5.681277757585233	4.457336551327331	80.35980693621953	6.438115936178478	0.2599444611572087
ENSDARG00000115405	0.368593557672955	0.9997058626486705	1.2125937782909697	3	55122662	55123439	1	protein_coding	hbbe1.2	hemoglobin beta embryonic-1.2 [Source:ZFIN;Acc:ZDB-GENE-090501-3]	64	240	1	30	16	92	60	5	124	23	2	104	66.582634688725	271.35672821302984	1.3568153974316317	22.467426147377015	15.861276068250035	121.02857806303889	75.07034743229038	5.118345908596893	88.05980524257112	25.629685170132152	1.461087398840355	83.6955071703202	0.25969544308945447
ENSDARG00000008029	0.2071221767506367	0.9997058626486705	-0.45937298842942126	20	35484070	35496459	1	protein_coding	mep1a.2	meprin A, alpha (PABA peptide hydrolase), tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-041001-208]	369	505	170	667	553	411	468	371	142	775	890	1080	383.89050312718007	570.9797822815837	230.6586175633774	499.5257746766823	548.2053541088918	540.682017216402	585.5487099718649	379.78126641788947	100.84268019713788	863.6089568196704	650.183892483958	869.1456513840944	0.2582348724735346
ENSDARG00000098063	0.7968448610662395	0.9997058626486705	0.17898569060215083	15	44618623	44637492	-1	protein_coding	alp3	alkaline phosphatase 3 [Source:ZFIN;Acc:ZDB-GENE-120919-1]	238	54	116	42	124	62	25	124	39	29	58	193	247.60417274869607	61.05526384793171	157.39058610206928	31.454396606327823	122.92488952893777	81.56273739030883	31.27931143012099	126.93497853320295	27.69622906822801	32.31568999712315	42.37153456637029	155.31954696030576	0.25643377402887024
ENSDARG00000093323	0.7003148427776633	0.9997058626486705	0.39169870722551375	1	58091659	58102982	1	protein_coding	si:ch211-114l13.1	si:ch211-114l13.1 [Source:ZFIN;Acc:ZDB-GENE-070424-109]	0	57	0	73	79	42	46	0	0	59	94	1	0	64.4472229505946	0	54.670736958617404	78.31505058698454	55.25217694182211	57.55393303142262	0	0	65.74571413207813	68.67110774549668	0.8047644920223097	0.25469759052043733
ENSDARG00000003244	0.4998783698596432	0.9997058626486705	-0.3913296457464776	2	43894368	43918874	1	protein_coding	gbp3	guanylate binding protein 3 [Source:ZFIN;Acc:ZDB-GENE-070912-176]	231	80	90	46	118	32	92	118	44	35	165	121	240.3216970796168	90.45224273767661	122.11338576884685	34.45005342597809	116.976911003344	42.096896717578744	115.10786606284525	120.79296344288667	31.247027666718783	39.001694824114146	120.53971040432928	97.37650353469947	0.25460493097784986
ENSDARG00000088908	0.3313841317907703	0.9997058626486705	0.6040406328440627	3	58702320	58710755	1	unprocessed_pseudogene	CU570691.1	NA	149	214	29	296	76	172	132	48	377	131	102	147	155.01269638468787	241.95974932328494	39.34764652551732	221.67860465411988	75.34106132418766	226.27081985698575	165.15476435103884	49.13612072253017	267.73021432620413	145.9777720559701	74.5154573408581	118.30038032727953	0.25316894835190035
ENSDARG00000103295	0.7769036264799478	0.9997058626486705	-0.08371692175630295	1	59338175	59348118	-1	protein_coding	cyp3a65	cytochrome P450, family 3, subfamily A, polypeptide 65 [Source:ZFIN;Acc:ZDB-GENE-050604-1]	3797	7371	3075	7020	5515	4975	4194	4452	2276	6631	10294	8666	3950.222873642013	8334.04351524268	4172.207347102268	5257.377718486222	5467.183594774934	6544.75191156107	5247.417285517097	4557.375197014674	1616.3235220329989	7389.149667962883	7520.216841831307	6974.089087865335	0.2518153485668448
ENSDARG00000076321	0.907191907738724	0.9997058626486705	-0.07603285633524602	9	48297412	48371379	-1	protein_coding	col28a2a	collagen, type XXVIII, alpha 2a [Source:ZFIN;Acc:ZDB-GENE-030131-4444]	333	526	283	394	241	44	357	653	1051	78	472	463	346.43777111477226	594.7234960002237	383.97875747315175	295.0721967355515	238.91047077801616	57.88323298667078	446.66856722212776	668.4559756627542	746.37786540276	86.91806275088295	344.81662612632374	372.6059598063294	0.25168561690494323
ENSDARG00000104919	7.938066231902332e-26	9.990056352849085e-23	3.985448231885162	14	11430796	11438060	1	protein_coding	si:ch211-153b23.3	si:ch211-153b23.3 [Source:ZFIN;Acc:ZDB-GENE-141216-408]	512	1242	555	866	413	566	35	55	70	39	98	53	532.6610775098	1404.2710685024294	753.0325455745556	648.5597014542832	409.419188511704	744.5888606921741	43.791036002169385	56.30180499456583	49.711180378870786	43.45903137544148	71.5932825431774	42.652518077182414	0.24799337384064293
ENSDARG00000117266	4.618547079147438e-16	2.2744336300853676e-13	3.7129831652987932	12	46071521	46083500	-1	lincRNA	FO904966.1	NA	71	223	56	113	74	117	4	3	4	10	6	27	73.8651103578043	252.13562663127357	75.98166225617138	84.6273051551201	73.3584018156564	153.91677862364728	5.004689828819359	3.071007545158136	2.8406388787926167	11.143341378318327	4.3832621965210645	21.72864128460236	0.24545669042060989
ENSDARG00000068951	5.846747074223232e-20	4.1389487960118394e-17	4.826835825815893	18	15758375	15768336	1	protein_coding	si:ch211-219a15.4	si:ch211-219a15.4 [Source:ZFIN;Acc:ZDB-GENE-060503-308]	112	412	160	243	130	190	9	13	7	8	7	14	116.51961070526875	465.8290500990346	217.09046358906107	181.98615179375383	128.87286805453152	249.9503242606238	11.260552114843557	13.307699362351922	4.971118037887079	8.914673102654662	5.113805895941242	11.266702888312336	0.24285088688893122
ENSDARG00000042899	0.3254320626498811	0.9997058626486705	-0.3082157065726699	8	23783066	23809686	1	protein_coding	ELAPOR1	si:ch211-163l21.8 [Source:ZFIN;Acc:ZDB-GENE-041008-93]	213	77	106	116	68	40	74	56	95	146	70	77	221.5953310734129	87.06028363501375	143.82243212775296	86.8740477698578	67.41042329006265	52.62112089697343	92.58676183315814	57.325474176285205	67.46517337132464	162.69278412344758	51.138058959412426	61.966865885717844	0.24114961566678675
ENSDARG00000089382	0.11124339442215826	0.9081068878721266	0.9844962548509066	5	824709	825920	-1	protein_coding	zgc:158463	zgc:158463 [Source:ZFIN;Acc:ZDB-GENE-070410-9]	142	190	58	558	299	105	68	133	1340	102	326	127	147.7302207156086	214.82407650198195	78.69529305103464	417.8941263412125	296.40759652542255	138.13044235455527	85.0797270899291	136.14800116867735	951.6140243955265	113.66208205884693	238.15724601097784	102.20509048683333	0.24055777782532833
ENSDARG00000025311	0.23906354634167193	0.9997058626486705	-0.6805928866117852	17	21833719	21859164	-1	protein_coding	cuzd1.2	CUB and zona pellucida-like domains 1, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-131119-30]	131	135	150	41	81	51	111	127	39	164	104	164	136.28633037848397	152.63815961982928	203.52230961474476	30.705482401415257	80.2977100955158	67.09192914364112	138.8801427497372	130.00598607836108	27.69622906822801	182.75079860442057	75.97654473969845	131.9813766916588	0.2391862761757126
ENSDARG00000037191	0.04503537498445175	0.688720744893534	0.32005366318771333	20	6142433	6157942	1	protein_coding	ttr	transthyretin (prealbumin, amyloidosis type I) [Source:ZFIN;Acc:ZDB-GENE-040927-14]	481	524	250	855	632	440	289	230	471	520	765	561	500.4101138324488	592.4621899317818	339.2038493579079	640.3216452002449	626.5204046958763	578.8323298667077	361.58884013219864	235.4439117954571	334.4852279778306	579.453751672553	558.8659300564358	451.47288002451575	0.23577003775570637
ENSDARG00000078683	0.17804964502358864	0.9855960177616118	-0.7346637522818621	15	3766101	3804420	1	protein_coding	RNF14	zmp:0000000524 [Source:ZFIN;Acc:ZDB-GENE-130530-527]	194	25	135	158	143	68	88	206	167	115	420	104	201.82861140019764	28.26632585552394	183.17007865327028	118.32844437618562	141.76015485998468	89.45590552485483	110.1031762340259	210.875851434192	118.59667318959174	128.14842585066077	306.82835375647454	83.6955071703202	0.23535498770846158
ENSDARG00000055618	2.4629716846575236e-24	2.5360771623884947e-21	-1.4216162897416573	13	24279021	24284442	1	protein_coding	acta1b	actin alpha 1, skeletal muscle b [Source:ZFIN;Acc:ZDB-GENE-030131-55]	8896	4833	5169	10543	5373	4434	16337	16724	23423	14933	19557	17816	9254.986221732775	5464.446114389889	7013.378789324104	7895.802462393196	5326.414769669214	5833.051251429505	20440.404433355467	17119.843395074888	16634.071114489863	16640.35168024276	14287.243129560411	14337.68418986947	0.23501520691121622
ENSDARG00000097503	0.2989961636419845	0.9997058626486705	-0.42310270879896617	17	20605013	20611312	1	protein_coding	si:ch73-288o11.5	si:ch73-288o11.5 [Source:ZFIN;Acc:ZDB-GENE-131121-416]	314	75	261	488	283	104	212	297	464	320	424	292	326.67105144155704	84.79897756657182	354.12881872965585	365.47013199733277	280.5463204571725	136.8149143321309	265.248560927426	304.0297469706555	329.5141099399435	356.5869241061865	309.75052855415527	234.99123167051442	0.23342356797936564
ENSDARG00000078733	0.9430550319319595	0.9997058626486705	-0.0317158609340874	1	31725154	31799359	1	protein_coding	cnnm2b	cyclin and CBS domain divalent metal cation transport mediator 2b [Source:ZFIN;Acc:ZDB-GENE-090311-26]	97	75	45	175	131	151	67	86	107	58	217	307	100.91430570009882	84.79897756657182	61.05669288442343	131.05998585969925	129.86419780879717	198.6447313860747	83.82855463272426	88.03554962786656	75.98709000770249	64.6313799942463	158.52798277417853	247.06269905084906	0.2327815703805664
ENSDARG00000097285	0.6905019359954142	0.9997058626486705	-0.1676240461401938	25	10830269	10841591	1	protein_coding	ANPEP	si:ch211-147g22.5 [Source:ZFIN;Acc:ZDB-GENE-131127-23]	279	114	145	179	153	61	90	90	199	244	134	94	290.2586730961605	128.8944459011892	196.7382326275866	134.05564267934952	151.67345240264095	80.24720936788448	112.60552114843557	92.13022635474408	141.32178421993268	271.8975296309672	97.89285572230378	75.6478622500971	0.23263052477450036
ENSDARG00000104949	0.018615709512876905	0.4411105309573227	0.4836475289012799	1	58544659	58562129	-1	protein_coding	slc27a1b	solute carrier family 27 member 1b [Source:ZFIN;Acc:ZDB-GENE-061013-672]	213	327	139	607	371	268	214	182	287	285	507	187	221.5953310734129	369.72354219025317	188.5973402429968	454.5909223819283	367.78333883254766	352.561510009722	267.7509058418357	186.3077910729269	203.81583955337024	317.58522928207236	370.38565560602996	150.4909600081719	0.23099021860152041
ENSDARG00000008403	0.1537454730563626	0.9655469807927325	-0.8869270202624364	3	15805917	15811037	1	protein_coding	phospho1	phosphoethanolamine/phosphocholine phosphatase 1 [Source:NCBI gene;Acc:100002812]	116	57	198	118	254	67	230	381	122	87	330	355	120.68102537331406	64.4472229505946	268.6494486914631	88.37187617968293	251.7977575834693	88.1403775024305	287.76966515711314	390.01795823508326	86.63948580317481	96.94706999136945	241.07942080865857	285.69139466791995	0.22581790476729705
ENSDARG00000096739	0.7652627316552929	0.9997058626486705	-0.07693526949263584	12	22607761	22618080	1	protein_coding	si:dkey-219e21.2	si:dkey-219e21.2 [Source:ZFIN;Acc:ZDB-GENE-141215-26]	86	213	81	212	161	157	118	127	60	190	294	286	89.47041536297421	240.82909628906398	109.90204719196217	158.76981144146424	159.60409043676597	206.53789952062073	147.6383499501711	130.00598607836108	42.60958318188925	211.7234861880482	214.77984762953218	230.16264471838056	0.22377037015687581
ENSDARG00000097275	0.6176672757527185	0.9997058626486705	1.3598434251275724	25	10843985	10857650	1	protein_coding	si:ch211-147g22.4	si:ch211-147g22.4 [Source:ZFIN;Acc:ZDB-GENE-131121-226]	0	0	0	119	91	28	0	0	56	29	71	0	0	0	0	89.1207903845955	90.21100763817208	36.834784627881405	0	0	39.76894430309663	32.31568999712315	51.8686026588326	0	0.22088380399498303
ENSDARG00000033539	0.8248593152950772	0.9997058626486705	0.08549896844510269	20	25618114	25631256	-1	protein_coding	paics	phosphoribosylaminoimidazole carboxylase, phosphoribosylaminoimidazole succinocarboxamide synthetase [Source:ZFIN;Acc:ZDB-GENE-030131-9762]	2336	1906	1470	4896	3905	2853	1511	2461	9570	3040	6770	3041	2430.2661661384623	2155.0246832251455	1994.5186342244986	3666.683947251929	3871.142690407274	3753.20144797663	1890.5215828365128	2519.249856211391	6796.228517511335	3387.5757790087714	4945.7808450746015	2447.2888202398435	0.2192432207316496
ENSDARG00000062788	1.944434111169954e-23	1.8353027466805402e-20	3.5766214206496403	14	11427052	11430610	-1	protein_coding	irg1l	immunoresponsive gene 1, like [Source:ZFIN;Acc:ZDB-GENE-061103-301]	923	1961	984	1522	728	865	110	104	175	70	180	112	960.2464346514558	2217.210600107298	1335.1063510727256	1139.8474198769272	721.6880611053766	1137.9317393970505	137.62897029253236	106.46159489881538	124.27795094717698	78.00338964822829	131.49786589563195	90.13362310649869	0.21794182787057337
